product_title,product_rating,log_total_reviews,log_purchased_last_month,is_sponsored,buy_box_availability,has_coupon,discount_percentage,product_category,brand_cat,is_high_end,spec_ram_gb,spec_storage_gb,spec_screen_inch,spec_power_w,spec_pack_count,spec_resolution_cat,spec_refresh_rate_hz,spec_ram_speed_mhz,log_original_price,is_best_seller,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49
"Insta360 X4-8K Waterproof 360 Action Camera, 4K Wide-Angle Video, Invisible Selfie Stick Effect, Removable Lens Guards, 135 Min Battery Life, AI Editing, Stabilization, for Sports, Travel, Outdoor",4.5,7.372746366404328,3.9318256327243257,Organic,1,0,0.0,Cameras & Photography,INSTA360,0,,,,,,,,,5.860757733031528,No Badge,-0.026093617,-0.003169164,-0.015348196,0.041011125,-0.011948332,0.013808727,0.025039427,-0.022488512,-0.00635127,0.002561599,0.017153837,-0.021215558,-0.00858061,-0.007621184,0.007159844,-0.0068050036,0.00868316,0.027765408,-0.011419125,0.0015845262,0.0036518835,-0.004034053,0.03426605,0.0042736344,-0.010209583,-0.00977521,0.0195822,-0.005213119,0.004064627,-0.012969103,0.005181956,-0.018931873,0.02355707,0.00875495,-0.003714476,0.0032963362,-0.016482634,-0.014415823,-0.0061970428,0.00476579,-0.021320678,0.003162234,0.022325277,0.021145253,-0.025576442,0.0049704965,-0.0030651223,-0.004993988,0.013177406,0.009813912
"JLab Go Lux ANC Wireless Headphones, Sage, Hybrid Active Noise Cancelling, Premium On-Ear Bluetooth Headset, Customizable Sound, Be Aware Mode, Cloud Foam Comfort, Multipoint Connection",4.5,5.673323267171493,5.303304908059076,Organic,0,0,0.0,Wearables,OTHER,0,,,,,,,,,3.931629535067065,No Badge,-0.015748128,-0.05310005,0.030941308,-0.04817623,-0.0064178556,0.0035061836,0.023347631,-0.0073375553,-0.015717898,-0.004974574,0.016250975,-0.02489771,-0.006347738,0.023973674,0.014781922,-0.02208139,-0.015063278,-0.008487593,0.020218961,0.011978207,0.003881786,0.00095911266,0.002361603,-0.006553892,-0.009363942,-0.0068233125,0.0020805188,-0.005379591,-0.008774117,0.0044491664,-0.008129682,-0.011881592,0.007435439,0.016732523,-0.012888474,-0.00056508183,0.0057050684,-0.0014570579,-0.003232114,-0.0009395089,-0.005376679,0.010293819,-0.0052268244,0.0022487808,0.020314366,0.0049520545,0.0085938,0.0055609792,0.002752075,0.00092528015
"Lenovo 20V 11.5A 230W Slim Tip AC Adapter for Legion 5i Gen 9 Legion Slim 5 Gen 9 (16″ AMD) ThinkBook 16p Gen 4, Compatible P/N: ADL230SCC3A, SA10R16890, 02DL144., Black",4.8,2.5649493574615367,5.303304908059076,Organic,1,0,0.41,"Chargers, Adapters & Cables",LENOVO,0,,,,230.0,,,,,4.6150215020384655,No Badge,-0.0049268752,0.016978294,0.016455889,0.023703367,0.0147982985,0.00054240227,-0.0028082654,-0.008882716,0.0017901957,0.0019372106,0.0047670677,-0.009843633,0.0056805983,-0.014596701,-0.012770772,-0.0047070915,-0.018550057,0.0039269775,-0.008957021,0.025809817,0.008107674,-0.013324383,-0.0069929548,0.017489858,-0.008976705,-0.0046646483,-0.013220172,0.012979869,-0.0069551244,-0.011589203,-0.0029489342,0.010524366,-0.010556709,0.0014423914,0.0037236703,0.022980802,-0.018506864,0.013194751,-0.0023676232,0.0050937496,-0.001157755,-0.002061125,-0.0039410703,0.0017143469,-0.004689721,-0.0038632955,0.0032683145,0.009533195,-0.011888331,-0.005252626
Verbatim CD-RW 700MB 2X-12X Rewritable Media Disc - 25 Pack Spindle,4.5,7.500529485395295,5.993961427306569,Organic,1,0,0.32,PC Components,OTHER,0,,,,,,,,,3.1135153092103742,Best Seller,-0.0119152665,0.006167248,-0.009991169,0.0010532141,-0.009270206,-0.017860353,0.015634246,0.015209511,0.005527109,0.014785141,-0.00341589,-0.004204318,0.007824704,-0.0029694587,0.01642999,0.024315298,0.0005764887,-0.026721917,0.023611985,-0.009287104,0.0021805763,-0.0035808696,-0.02488809,-0.019744668,0.0036570355,-0.007293854,-0.0015929677,0.008034531,-0.015439995,0.0229367,-0.003813574,-0.011052011,0.0040219557,-0.0039390773,-0.003502154,-0.020344108,0.0075533576,0.012350047,-0.0031448826,-0.014288552,-0.007750679,-0.015270378,0.020536624,-0.0037709288,0.015821585,0.0007536411,-0.0028525721,-0.0011942144,-0.019381199,-0.026851226
"ASUS Dual Radeon™ RX 7600 EVO OC Edition 8GB GDDR6 (PCIe® 4.0, 8 GB GDDR6, HDMI® 2.1, DisplayPort™ 1.4a, 2.5-Slot Design, Axial-tech Fans, GPU Tweak III)",4.6,5.153291594497779,4.61512051684126,Organic,1,0,0.0,PC Components,ASUS,0,8.0,,,,,,,,5.620364633176702,No Badge,0.056429982,0.01561524,0.0128214955,0.03994268,-0.0016530305,-0.016547486,0.034753367,0.037425756,-0.022871507,-0.015827417,0.017488517,0.026775822,-0.010075323,-0.00020034611,-0.014440015,-0.012664129,-0.02745166,0.019890323,0.01017572,0.007297282,0.0028926693,0.009138558,0.00128581,-0.001108177,0.01866822,0.008233737,-0.0049214885,0.021666314,0.007106878,0.014420709,-0.010132462,-0.022602927,0.013793205,0.00035787746,-0.008202072,-0.029306814,0.0001076106,0.0008324273,0.02358292,-0.003764405,0.0024749218,0.0072380602,0.021477893,0.022586586,0.024132458,0.005857505,-0.002009092,0.00287549,0.013940339,0.0037464239
Brother Printer LC71BK Standard Yield Black Ink,4.6,8.104703468371108,5.707110264748875,Organic,0,0,0.0,"Office Supplies, Ink & Toner",BROTHER,0,,,,,,,,,2.933324813425374,No Badge,-0.040852755,0.074232414,-0.011853099,-0.030660331,0.00816983,0.015031606,-0.026604101,0.017084464,-0.0071265623,-0.004389286,0.0030038282,0.008615911,-0.009085417,-0.029153958,-0.011651665,0.005925457,-0.006061446,0.0032507703,-0.030436609,0.003380197,-0.005967818,0.008013358,-0.008185498,-0.0076060407,0.009255767,0.005594481,0.0068476275,-0.01352587,-0.012229182,0.024233826,-0.022882085,0.0040444843,-0.0067242086,-0.014013737,-0.0082413275,0.02314755,0.016517872,0.016574694,-0.00244255,-0.002622177,0.014521171,0.01209531,-0.020137142,0.0037172325,0.0002512443,-0.0063285846,-0.0075785834,-0.0062966645,-0.0022766814,-0.0044356436
"DYMO Authentic LW 1-Up File Folder Labels DYMO Labels for LabelWriter Label Printers White 9/16"" x 3-7/16"" 2 Rolls of 130 (260 Total)",4.7,7.118826249062078,5.707110264748875,Organic,0,0,0.0,"Office Supplies, Ink & Toner",DYMO,0,,,16.0,,,,,,2.457877977400081,No Badge,-0.05921185,0.037958995,-0.008991599,0.0031024814,0.007192537,-0.030717254,-0.0017148703,-0.004106641,0.023906201,-0.0044493377,-0.01739578,-0.034149542,-0.010178089,0.010505974,0.013713345,0.019661123,0.006099716,-0.008055117,0.027229331,0.008639264,-0.006821152,0.004624698,-0.015556131,-0.0003037639,-0.028371632,-0.013545573,-0.00044459477,0.004888553,-0.018705286,0.01574749,-0.024225838,0.02163107,0.002517147,0.002540294,-0.006423083,0.0044721887,-0.007317353,0.012214271,-0.0013996586,-0.013918435,0.0036314493,-0.0021680444,-0.0024816692,0.005074775,0.0011037658,-0.0014911778,-0.0085671,0.019058475,-0.0057969354,-0.0019110218
"HP - 15.6"" Touch-Screen Laptop - Intel Core i3-1115G4-8GB Memory - 256GB SSD - Bluetooth - Wi-Fi - Windows 11 - Natural Silver, W/GaLiMu",4.2,4.02535169073515,3.9318256327243257,Organic,0,0,0.0,Laptops,HP,0,1115.0,256.0,15.6,,,,,,5.429301768343455,No Badge,0.09860177,0.040348127,0.032137573,-0.039857745,0.029994383,0.012992501,-0.004194133,-0.06044521,0.016865522,0.024645835,-0.019347332,-0.020407647,0.019270286,0.002360627,-0.0020858347,-0.014260731,0.02934479,-0.0062091425,0.019555971,0.00793294,0.033847183,-0.007695262,-0.008912198,-0.0018210448,-0.021452285,0.015620343,0.00056197494,-0.016974505,0.0073083043,-0.015196979,0.01760858,0.008757338,-0.015908455,0.012434833,0.005895083,-0.0010016337,-0.015820239,-0.003112955,0.011465989,0.020606853,0.00044108462,0.023595426,0.006038122,1.9619241e-05,0.021861345,0.009099565,0.0031973403,0.0003100615,-0.00023970939,-0.00040704757
"MSI MAG401QR, 40"" Gaming Monitor, 3440 x 1440(UWQHD), IPS, 155Hz, FreeSync Premium, HDR400, HDMI, Displayport, USB C, Tilt,Black",4.0,5.568344503761097,3.9318256327243257,Organic,0,0,0.0,TV & Video Displays,MSI,1,,,40.0,,,,155.0,,5.703782474656201,No Badge,0.13153574,0.019345492,-0.00345999,0.008039683,-0.039541528,0.0037462711,-0.028228834,0.009300321,0.00048265606,-0.04700911,0.024989411,-0.011570707,0.015772574,0.010492727,-0.0049390644,-0.01817849,0.0044474304,0.02147951,0.014334895,-0.031796247,-0.025662486,0.009611086,-0.01709532,-0.032208815,-0.0036015287,0.0057632364,0.010889057,-0.013000291,0.005300142,0.023100201,-0.0010863617,-0.011074709,0.010680439,-0.0029791966,0.0095583545,0.018569123,0.0045741135,-0.007841401,0.0018004738,7.779151e-05,-0.0048448713,0.018977059,0.015679296,-0.029991064,-0.016472207,-0.012552295,0.0027948786,0.015102843,-0.011120837,-0.0005187299
Bose SoundSport In-Ear Headphones w/Mic (Apple) (Red) (Renewed),4.1,4.174387269895637,5.303304908059076,Organic,0,0,0.2,"Audio, Sound & Recording Gear",BOSE,0,,,,,,,,,4.02535169073515,No Badge,-0.000726521,-0.06212487,0.0024490356,-0.06345074,0.0024755,0.029289871,-0.008640274,-0.01139307,0.018038087,-0.0139492005,0.025715984,0.01492624,-0.025238827,0.024544,-0.0004452318,0.016781516,0.0033225194,0.0028996095,0.033991896,0.021531701,0.011628017,-0.003753154,0.015671263,-0.011219479,0.0065287426,0.019607853,0.025375862,-0.01917347,-0.010764606,-0.007948894,0.016139284,-0.0049405154,0.00039971434,0.02244535,0.0027877458,-0.012628302,0.020921545,0.008394235,-0.017225109,-0.0031496882,0.0050941603,-0.007110616,0.0028030276,0.0077617243,0.0064727007,0.017407428,-0.02269296,-0.01700164,-0.014990836,0.005470287
Canon EF 24-70mm f/2.8L USM Standard Zoom Lens for Canon SLR Cameras,3.8,6.643789733147672,0.0,Organic,1,0,0.0,Cameras & Photography,CANON,0,,,,,,,,,7.131690516829846,No Badge,0.024547994,0.012133613,-0.091765046,0.006820485,-0.1089185,0.016995609,-0.036229208,-0.022361845,-0.0037097707,0.040731072,0.030037634,-0.0078120977,-0.027031869,0.035078257,-0.008483365,-0.01429139,-0.05776043,-0.022224307,0.017584115,-0.025658919,-0.019703183,-0.02823937,-0.016749226,0.0033928491,0.0049839467,0.028408092,0.0150342025,0.005627293,-0.013849296,-0.013056137,0.010971439,-0.0033963043,-0.024990087,-0.011437271,0.002464129,-0.0052071437,0.020145804,-0.0055542327,0.022016514,0.00898711,0.0073042987,-0.00021377765,0.0032366589,-0.017651588,-0.0002933466,-0.010404174,-0.016916115,-0.004755251,0.023267772,-0.00019449368
"Beelink EQI12 Mini PC,Intel 12th Gen Core i3-1220P (10C/12T,up to 4.4GHz),Mini Computer with 16GB DDR4 RAM 500GB M.2 2280 PCle 4.0x4 SSD,4K Dual Screen Display/WiFi6/BT5.2/USB3.0/Dual Gigabit LAN",4.4,3.6635616461296463,3.9318256327243257,Organic,1,0,0.23,PC Components,OTHER,0,16.0,,,,,,,,5.736572297479192,No Badge,0.06569706,0.017537385,0.022855997,0.0032800734,0.014073327,-0.0011929274,0.014643371,-0.015034914,-0.00416559,0.03330931,-0.0027039573,-0.018348873,-0.022153776,0.017424509,0.002688244,0.013871648,0.009232856,0.006510146,-0.022656165,-0.009019053,-0.0062174983,-3.4247176e-05,0.0051884837,0.015310444,-0.013417318,0.00253525,0.007649619,0.011203457,-0.00014511496,-0.02254371,-0.013669949,-0.021119617,-0.0113638695,0.022155361,-0.008402183,0.023291731,0.004616372,-0.0073122717,0.0048487373,-0.018414523,-0.013514244,-0.009702167,0.0009668842,-0.043396726,0.0098205,-0.024835356,-0.0027979054,-0.013677452,-0.00650608,-0.025179394
"Anker 727 Charging Station (GaNPrime 100W), Compact Power Strip for Travel, Work, 5 ft Detachable Extension Cord with 2 Outlets and 4 USB Ports, for iPhone 14, Samsung, iPad, MacBook (Not a Battery)",4.6,7.457609289715606,5.707110264748875,Organic,0,0,0.0,"Chargers, Adapters & Cables",ANKER,0,,,,100.0,,,,,3.7133281345162463,No Badge,0.005577147,-0.0380672,0.005546272,0.032559663,0.060307115,-0.016213745,-0.05037713,-0.036280595,-0.0044383965,0.006592199,-0.0037589744,0.0009139627,0.0145428255,0.025759578,-0.025259346,-0.01218786,-0.0030408204,0.013259739,0.0055832714,-0.011422155,0.0052182246,0.00496019,-0.004663091,0.00094400346,0.015949264,0.0072564855,-0.0075028613,0.0075401105,-0.027391516,0.0005334988,-0.0014044549,-0.00097493455,-0.0002216585,-0.015560344,0.022522371,0.0077379495,0.023175504,0.0063706804,-0.00231307,0.00895831,0.003499371,0.004677864,0.0074957013,0.00042013451,0.006041191,-0.0070256665,0.00033226237,-0.0077483226,0.004220738,0.012126088
SAMSUNG EE-UC10JUWEGUS USB-C to 3.5mm Headphone Jack Adapter for Note10 and Note10+ (US Version with Warranty),4.4,9.163667963777751,6.2166061010848646,Organic,1,0,0.33,"Chargers, Adapters & Cables",SAMSUNG,0,,,,,,,,,2.771963526845863,No Badge,-0.014194399,-0.04799979,0.0149737,-0.0053969026,0.014307633,0.009698838,-0.020144522,-0.010131359,-0.008981116,-0.011497095,0.024294801,0.01817353,-0.0027245358,0.0011116117,-0.01824829,0.0029870726,-0.0037976727,-0.030221589,0.01959116,0.02659156,0.0020439494,0.011922773,-0.003765531,-0.0013085715,-0.018462464,0.0003947802,-0.020216733,0.0130376555,0.010121249,0.0034674406,-0.0042336155,-0.005122833,-0.018462582,0.0045587216,-0.0010345557,0.0064856503,0.00022356492,-0.006527152,0.010203902,0.004165966,0.017802987,-0.018212732,0.012528501,0.0028544758,0.00817099,-0.007903557,0.012469282,-0.0071933083,0.0020122556,0.0016121194
"Klein Tools AEPJS2 Bluetooth Speaker With Magnetic Strip and Hook, Rechargeable, Wireless and Aux Capable, Hands Free Capable, 10 Hr Run Time, IP54 Dust and Water Resistant",4.5,7.089243155027514,5.303304908059076,Organic,1,0,0.11,Other Electronics,OTHER,0,,,,,,,,,3.8284239815518326,No Badge,-0.028580338,-0.04722856,0.034748554,-0.029954016,0.0058108717,-0.006631419,0.0064871684,-0.0067367256,-0.0050139874,-0.0035029948,-0.026303992,-0.005212918,0.0012313202,0.010296896,-0.006274596,0.019694474,-0.0060910434,-0.0011692494,0.005522512,-0.0039898437,-0.0044588502,0.016141236,0.014473565,-0.0062291473,0.01874163,0.0057125874,0.0036853403,0.0047227405,0.006841205,-0.025974702,0.0034654215,-0.009584215,0.0047568344,-0.027276326,0.012222846,0.02352084,-0.012120638,-0.0066201836,0.010380287,0.0039139614,-0.011113942,0.0063727675,0.00522577,0.014155468,0.015193155,-0.011570553,0.0054406244,-0.0051184166,0.00021234527,0.0007600449
"Duracell PGD MN1604BKD Coppertop Battery, Alkaline, 9V Size (Pack of 12)",4.6,7.256297239690681,5.303304908059076,Organic,1,0,0.0,Power & Batteries,DURACELL,0,,,,,12.0,,,,3.474757584770184,No Badge,-0.034343615,0.011187121,0.0018481016,9.290874e-05,0.009423539,-0.026143983,0.028714955,-0.008317113,0.022512957,0.013770103,0.019353978,0.0056829154,0.0352946,0.013920918,-0.014411107,0.009104426,-0.0027130842,0.017067276,-0.005223401,-0.018618802,-0.0047927797,-0.0036092955,-0.019207448,0.0039975904,0.016468268,0.002965305,0.007895168,0.005166631,0.013209678,0.00012745708,0.003999239,0.0052116364,-0.00672511,-0.012585152,-0.012585949,0.009012904,-0.008324813,-0.0008085314,-0.0061633512,-0.0042159697,-0.01317424,-0.0059959833,0.0080372915,-0.0057174712,-0.009013122,0.000654269,-0.0024608765,0.0004926566,-0.0018332433,-0.02106157
"Intel® Core™ 12th Gen i3-12100F desktop processor, featuring PCIe Gen 5.0 & 4.0 support, DDR5 and DDR4 support. Discrete graphics required.",4.7,7.332369205929062,4.61512051684126,Organic,1,0,0.05,PC Components,INTEL,0,,,,,,,,,4.424487285862646,No Badge,0.13741693,0.037628338,0.01814419,-0.014184698,0.007473871,-0.02435273,0.033164263,-0.001160264,0.020213068,0.030986369,-0.005669914,0.03274758,-0.04346275,0.051074073,-0.004022166,0.023791624,0.013563119,0.0078679845,-0.030019324,0.027136756,-0.03577991,-0.025056303,0.011949655,0.010004804,-0.009136625,-0.018609434,0.04724041,0.024787292,0.054949682,-0.012176517,-0.007335484,0.009132847,-0.017182069,0.0024444982,-0.023439031,0.009552605,0.0018553585,-0.0034332685,-0.00029486418,-0.0040828753,-0.0018240642,-0.018338572,0.022074193,-0.014065174,-0.005544732,-0.0046117473,0.004636092,-0.022871617,-0.0098126475,-0.020050287
"Garmin GPSMAP 79sc, Marine GPS Handheld Preloaded With BlueChart g3 Coastal Charts, Rugged Design and Floats in Water",3.9,4.90527477843843,4.61512051684126,Organic,1,0,0.05,Mobile Cell Phones & Smartphones,GARMIN,0,,,,,,,,,5.916175108066267,No Badge,-0.028782815,-0.009983927,-0.0052802563,0.012946904,-0.0055543333,-0.0045498013,0.036479585,-0.0023116097,-0.015641663,-0.0005636066,-0.032649398,0.010769352,0.01870326,-0.0116339475,-0.021688484,-0.010026616,0.022576898,-0.014527667,0.004107021,-0.0096149985,-0.032447416,0.00799445,0.026767055,0.014343679,-0.043465175,0.038523894,0.013114501,-0.0024355203,0.009325035,0.0043957084,0.0071647465,-0.0071266517,0.011827858,-0.007775482,-0.008010511,-0.0015470833,0.015602727,0.020101642,-0.008093335,-0.011860284,0.0008406257,0.016035585,0.01065971,-0.005073974,0.017925378,-0.009050006,0.018858256,0.0071931705,-0.0037113912,-0.030878913
Lian Li UNI Fan SL Wireless 120mm ARGB Fan - Triple Pack - 2.4 GHz Wireless Signal for RGB & Fan Control - Customizable Lighting Effects - Controller Included & Required - Black (12SL1W3B),4.4,5.918893854273146,4.61512051684126,Organic,1,0,0.08,Other Electronics,LIAN,0,,,,,,,,,4.553771622902091,No Badge,0.003498122,-0.008470207,0.012209952,0.0078412,0.004014477,-0.001964569,0.011208564,0.017967388,-0.016620964,-0.0024628192,-0.0034475923,-0.007007897,-0.0063671395,0.014710158,0.015066817,-0.013937813,-0.015960649,0.014738597,-0.01581829,-0.013862399,0.010343927,-0.019283753,-0.015267812,0.013851076,-0.0037638769,-0.004896391,-0.020444464,0.0010999106,-0.0028594732,0.022155493,0.010044318,0.021783888,0.015765902,0.017782688,-0.013743371,0.0075637084,0.0007082578,-0.0063431673,-0.002597779,-0.0097969,-0.013107048,0.010048892,0.017628543,-0.006439641,0.006203039,-0.01270857,-0.0039312,-0.0001580622,-0.007931313,-0.007654179
"HP 2025 Updated 15.6"" Touchscreen Laptop, Intel i3-1315U, 32GB RAM 1TB SSD, Win 11 Pro, Wi-Fi 6, Copilot Key, Anti-Glare Display, for Business & School, SXK Accessory Kit",5.0,2.302585092994046,0.0,Organic,1,0,0.0,Laptops,HP,1,32.0,1024.0,15.6,,,,,,7.824441932468986,No Badge,0.048319623,0.04220678,0.03915608,-0.020328939,0.020976186,0.008830577,0.00058554113,-0.041436568,-0.0011778325,0.016226888,-0.010647558,-0.019653931,0.009815015,-0.014976233,-0.011395976,-0.002339966,0.019931927,-0.000120691955,0.00539954,0.006903978,0.020526648,-0.008496259,0.007270593,-0.012995847,-0.01758676,0.00058793277,-0.0047775917,-0.0066513643,0.011187546,0.0060768463,0.012494829,-0.0042917803,-0.02079699,0.011523057,-0.0003672248,-0.008580256,-0.020708337,-0.020186037,0.007517703,0.014665633,0.004379309,0.0058803307,0.0047410727,0.00018398277,0.015143732,0.019483175,0.0011094678,0.001121588,0.006041201,-0.0071987994
"OtterBox Google Pixel 8 Pro Defender Series Case - Black, Rugged & Durable, with Port Protection, Includes Holster Clip Kickstand",4.4,5.583496308781699,5.707110264748875,Organic,1,0,0.16,Small Gadget Accessories (Cases & Protectors),OTTERBOX,1,,,,,,,,,4.188896879163323,No Badge,-0.014098972,-0.014216892,-0.0013883114,-0.0026912093,-0.015033469,-0.012623414,-0.013768196,-0.018591426,0.008200128,-0.024829566,-0.008036748,0.04837285,-0.009736411,-0.010703355,-0.0035377294,-0.025262414,0.007967159,0.0070289075,-0.02889657,-0.021152472,-0.015426513,-0.0002954962,0.032805182,0.017347679,0.00797005,-0.0052166507,0.0031948686,-0.00038458034,-0.0036076233,-0.0041808,-0.0010563079,-0.008273853,-0.02374149,-0.014873344,-0.017835602,-0.031699948,0.014477305,-0.02623161,0.023524055,0.004936669,-0.0021489402,-0.00461928,-0.008053374,-0.0028474778,-0.014546378,-0.0016854554,-0.007814659,-0.012407966,-0.0023155082,0.00644893
"FiiO KA11 USB C to 3.5mm Audio Adapter 32bit/384KHz, USB Type C Dongle HiFi DAC Amplifier for Android/iOS/Windows/Mac (Silver, TC)",4.0,6.18826412308259,5.303304908059076,Organic,1,0,0.0,"Audio, Sound & Recording Gear",OTHER,0,,,,,,,,,3.5260663637080247,No Badge,0.0016244352,-0.04305017,0.009527624,0.00025467575,0.0130568,0.002489984,-0.03896241,0.010214552,-0.001513645,0.0039209723,0.017327301,0.00375472,-0.019442167,0.013367087,-0.008921891,0.0026063274,-0.00042963028,-0.019375004,0.0061144233,0.023473127,-0.004048515,0.009170092,0.0062801912,-0.007528864,-0.011168778,0.025155824,-0.0035538077,-0.0033579953,-0.0013530925,-0.0029642507,0.0077565284,-0.0050105415,-0.008714894,0.012723917,-0.004761697,-0.0057393163,-0.021031626,0.01603382,0.0014842674,-0.009389891,0.0016054725,-0.013283888,-0.0032575727,0.0004049614,-0.012100199,-0.009622123,-0.00060412474,-0.0019391738,-0.011015248,-0.011834286
Belkin BoostCharge Lightning Cable - 9.8ft/3M - MFi Certified Apple iPhone Charger USB to Lightning Cable - iPhone Cable - iPhone Charger Cord - Apple Charger - USB Phone Charger - White,4.6,6.244166900663736,5.993961427306569,Organic,1,0,0.25,"Chargers, Adapters & Cables",BELKIN,0,,,,,,,,,2.9439125248241944,No Badge,-0.013154626,-0.02888313,-0.007918656,0.032224804,0.069072515,-0.010268599,-0.052650616,-0.009769179,-0.008272123,-0.019744322,0.024519533,0.025808737,0.0059576407,0.03415419,0.0009874552,0.010061176,-0.001106143,-0.0071190596,0.0017965361,-0.027137218,-0.0044164006,-0.0019408629,-0.0058761053,-0.024786089,-0.0010583773,0.0014279224,0.010552656,0.025964316,-0.014010511,0.005062975,0.00077388063,0.007013753,-0.0059959795,0.000983689,-0.0045466414,-0.010023236,0.0044594686,0.022899322,-0.009070329,0.0038892105,-0.025334992,0.007507626,-0.003950475,0.006936781,-0.003857857,0.007837612,-0.019363968,0.0054800045,-0.006742455,-0.0025989972
