category,market_tier,condition,is_premium_brand,tech_generation,ram_gb,storage_gb,size_value,performance_value,power_wattage,resolution_standard,cpu_gpu_tier,connectivity,brand,pack_count,confidence,product_rating,is_best_seller,is_sponsored,buy_box_availability,sustainability_tags,has_coupon,discount_percentage,log_original_price,log_purchased_last_month,log_total_reviews
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,UGREEN,1.0,0.9,4.4,No Badge,Organic,1,0,0,0.25,2.63834278867739,6.2166061010848646,7.842278779117352
PC Components (Core),Mainstream,New,False,Current-Gen,,,,,,,ASRock B650M Pro,WiFi,Asrock,1.0,1.0,4.5,No Badge,Organic,0,0,0,0.0,4.9486889658772695,4.61512051684126,4.276666119016055
Peripherals & Input Devices,Mainstream,Renewed/Refurbished,False,Current-Gen,,,,,,,,,DYMO,1.0,1.0,4.5,No Badge,Organic,0,0,0,0.0,5.616771097666572,3.9318256327243257,2.833213344056216
Cameras & Photography,Premium,New,True,Current-Gen,,,,,,,,,Nikon,1.0,0.9,4.7,No Badge,Organic,1,0,0,0.0,7.088367041577369,0.0,6.212606095751519
Audio & Video Equipment,Mainstream,New,False,Current-Gen,,,,50.0,,,,,Pyle,1.0,0.8,4.3,No Badge,Organic,1,0,0,0.16,4.356580613342406,4.61512051684126,7.19668657083435
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,1.5,,,,,StarTech.com,3.0,0.95,4.3,No Badge,Organic,1,0,0,0.09,4.941570991486734,4.61512051684126,5.883322388488279
Cameras & Photography,Mainstream,New,True,Current-Gen,,,,,,,,,Ubiquiti,1.0,0.95,4.5,No Badge,Organic,1,0,0,0.06,5.300265467766052,3.9318256327243257,4.219507705176107
Cameras & Photography,Mainstream,New,False,Current-Gen,,,,,,,,,Manfrotto,1.0,0.95,4.6,No Badge,Organic,1,1,0,0.24,5.62021968988551,4.61512051684126,6.942156705699469
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,EPSON,1.0,1.0,4.6,No Badge,Organic,1,0,0,0.0,3.4239368686316447,5.303304908059076,6.274762021241939
Peripherals & Input Devices,Mainstream,New,True,Current-Gen,,,,,,,,Wireless,Logitech,1.0,0.95,4.5,No Badge,Organic,1,0,0,0.07,5.081342251254203,5.303304908059076,6.068425588244111
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,Kodak,3.0,1.0,4.7,No Badge,Organic,1,0,0,0.0,3.574870537502069,5.303304908059076,6.418364935936212
Smartphones & Wearables,Mainstream,New,True,Current-Gen,,,,,,,,,SAMSUNG,1.0,0.9,3.7,No Badge,Organic,1,0,0,0.22,3.433664571799657,5.303304908059076,6.0330862217988015
Gaming Systems & VR,Mainstream,Renewed/Refurbished,False,Last-Gen,4.0,,,,,,,,Xbox,1.0,0.95,4.1,No Badge,Organic,0,0,0,0.15,4.762173934797756,4.61512051684126,5.736572297479192
Accessories & Consumables,Mainstream,New,False,Legacy,,,,,,,,,OEM TCL,1.0,1.0,4.6,Amazon's,Organic,1,0,0,0.0,2.3933394562625097,5.993961427306569,6.962243464266207
Accessories & Consumables,Mainstream,New,False,Legacy,,,,,,,,,HP,1.0,1.0,4.3,No Badge,Organic,0,0,0,0.0,5.742650561541583,3.9318256327243257,3.1354942159291497
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,DYMO,1.0,1.0,3.7,No Badge,Organic,1,0,0,0.0,5.5032562132074,3.9318256327243257,5.7745515455444085
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,ASURION,1.0,0.9,4.0,No Badge,Organic,0,0,0,0.0,3.911822985425479,0.0,2.19722457733622
Accessories & Consumables,Budget,New,False,Legacy,,,,,,,,,Canon,2.0,1.0,4.7,No Badge,Organic,0,0,0,0.0,4.173617743116608,5.303304908059076,8.267192185932146
Networking & Smart Home,Mainstream,New,False,Current-Gen,,,,,,,,Dual Band,TP-Link,1.0,0.95,4.5,No Badge,Organic,1,0,0,0.0,3.7133281345162463,5.303304908059076,9.527192821727745
Audio & Video Equipment,Mainstream,New,False,Current-Gen,,,10.0,,,,,,KICKER,1.0,0.9,4.5,No Badge,Organic,0,0,0,0.0,5.06487092223793,3.9318256327243257,5.25227342804663
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,90.0,,,,,,NEEWER,1.0,0.95,4.7,No Badge,Organic,0,0,0,0.05,4.382276603429089,4.61512051684126,5.572154032177765
Networking & Smart Home,Premium,New,True,Current-Gen,,,,5400.0,,,,WiFi 6,NETGEAR,1.0,1.0,4.4,No Badge,Organic,0,0,0,0.0,4.494126887194767,3.9318256327243257,8.569216219483389
Audio & Video Equipment,Mainstream,New,False,Current-Gen,,,6.8,,,,,Bluetooth,Pioneer,1.0,0.95,4.5,No Badge,Organic,1,0,0,0.0,5.916175108066267,3.9318256327243257,4.356708826689592
Networking & Smart Home,Mainstream,New,True,Current-Gen,,,,,,,,,NETGEAR,1.0,1.0,5.0,No Badge,Organic,0,0,0,0.0,4.948759890378168,3.9318256327243257,1.9459101490553128
Accessories & Consumables,Mainstream,New,False,Legacy,,,18.0,,,,,,Star Wars,1.0,0.9,4.3,No Badge,Organic,1,0,0,0.0,3.7133281345162463,5.707110264748875,3.295836866004329
"Desktops, Workstations & Servers",Premium,New,False,Current-Gen,16.0,1024.0,,,650.0,,Ryzen 7 5700 / RX 6600,Wi-Fi,Skytech,1.0,1.0,4.3,No Badge,Organic,1,0,0,0.11,6.857503547242996,0.0,3.367295829986474
Accessories & Consumables,Mainstream,New,False,Legacy,,,16.0,,,,,,Nintendo,1.0,0.95,4.8,No Badge,Organic,1,0,0,0.0,3.366950942933564,5.707110264748875,2.302585092994046
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,UBeesize,1.0,0.9,4.5,No Badge,Organic,1,0,0,0.1,3.0440461338325417,5.303304908059076,8.581294116822761
Smartphones & Wearables,Mainstream,Renewed/Refurbished,True,Current-Gen,,,40.0,,,,,Bluetooth,SAMSUNG,1.0,0.95,4.0,No Badge,Organic,0,0,0,0.06,3.987872317711584,5.303304908059076,6.118097198041348
Displays & Mounting,Mainstream,New,False,Current-Gen,,,50.0,,,4K/UHD (2160p),,,TCL,1.0,1.0,4.2,No Badge,Organic,0,0,0,0.0,5.812188348499988,3.9318256327243257,6.883462586413092
Laptops & Chromebooks,Premium,New,True,Current-Gen,32.0,2048.0,14.0,120.0,,2K/QHD (1440p),Intel Ultra 7 258V,Wi-Fi 7,Lenovo,1.0,1.0,5.0,No Badge,Organic,0,0,0,0.0,7.600902459542082,0.0,1.3862943611198906
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,Scosche,1.0,0.95,4.1,No Badge,Organic,0,0,0,0.0,2.7265447837383743,5.707110264748875,7.9854843567338225
Peripherals & Input Devices,Mainstream,New,True,Current-Gen,,,21.0,,,,,,TUMI,1.0,0.95,4.3,No Badge,Organic,1,0,0,0.0,6.522078092179667,0.0,3.4011973816621555
Accessories & Consumables,Budget,New,False,Legacy,,,,250.0,250.0,,,,Lithonia Lighting,1.0,0.9,4.5,No Badge,Organic,0,0,0,0.0,3.091042453358316,4.61512051684126,5.910796644040527
Peripherals & Input Devices,Mainstream,New,False,Current-Gen,,,,,100.0,,,"USB-C, Ethernet",Belkin,1.0,1.0,4.5,No Badge,Organic,1,0,0,0.0,4.231349083214389,4.61512051684126,6.597145701886651
Peripherals & Input Devices,Mainstream,New,False,Current-Gen,,,,,,,,,Plantronics,1.0,0.9,4.2,No Badge,Organic,1,0,0,0.08,5.19844178112078,3.9318256327243257,5.488937726156687
Accessories & Consumables,Budget,New,False,Current-Gen,,,,,,,,,Intermatic,1.0,0.9,4.4,No Badge,Organic,0,0,0,0.0,4.465908118654584,4.61512051684126,7.374629015218945
Cameras & Photography,Mainstream,New,False,Current-Gen,,,,,,,,,Neewer,1.0,0.9,4.6,No Badge,Organic,0,0,0,0.06,3.2577118486533987,5.303304908059076,8.305236829492593
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,Texas Instruments,1.0,0.9,4.5,No Badge,Organic,1,0,0,0.0,5.525014596061544,3.9318256327243257,7.588829878307813
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,Energizer,1.0,1.0,4.7,No Badge,Organic,1,0,0,0.0,3.591542221224979,5.303304908059076,8.441607204459642
Displays & Mounting,Mainstream,New,False,Current-Gen,,,24.0,,,HD/HD+,,,LG,1.0,0.95,4.5,No Badge,Organic,1,0,0,0.0,5.688228807729435,3.9318256327243257,4.23410650459726
Cameras & Photography,Mainstream,New,True,Current-Gen,,,10.0,,,HD/HD+,,,Humminbird,1.0,0.9,5.0,No Badge,Organic,1,0,0,0.09,7.6966625381267715,0.0,1.3862943611198906
Displays & Mounting,Mainstream,New,False,Current-Gen,,,42.0,,,,,,Easy-Going,1.0,1.0,4.6,No Badge,Organic,1,0,1,0.0,3.0440461338325417,5.707110264748875,8.759825595314295
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,iOttie,1.0,1.0,4.4,No Badge,Sponsored,1,1,0,0.0,3.2561716096118976,9.210440366976515,11.8489976215701
Peripherals & Input Devices,Mainstream,New,False,Current-Gen,,,,,,,,Wireless,Logitech,1.0,0.98,4.2,No Badge,Organic,1,1,0,0.0,3.7133281345162463,4.61512051684126,5.940171252720432
Accessories & Consumables,Mainstream,New,False,Current-Gen,,128.0,,120.0,,,,,Elite,3.0,1.0,4.6,No Badge,Organic,1,0,0,0.15,3.295466427029913,5.707110264748875,3.784189633918261
Peripherals & Input Devices,Mainstream,New,False,Current-Gen,,,,,,,,,PDP,1.0,0.95,4.6,No Badge,Organic,0,0,0,0.0,4.110709916308365,0.0,6.311734809152915
Accessories & Consumables,Mainstream,New,True,Current-Gen,,,,,,,,,Canon,1.0,1.0,4.8,No Badge,Organic,1,0,0,0.0,3.067587710654419,5.707110264748875,6.023447592961033
Audio & Video Equipment,Mainstream,New,False,Current-Gen,,,,,,,,,SiriusXM,1.0,0.9,4.6,No Badge,Organic,0,0,0,0.0,4.709440107163888,4.61512051684126,8.139148678884066
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,25.0,,,,Bluetooth,Klein Tools,1.0,0.95,3.8,No Badge,Organic,1,0,0,0.0,4.6150215020384655,4.61512051684126,4.983606621708336
Peripherals & Input Devices,Mainstream,New,False,Current-Gen,,,,,,,,2.4 GHz,Logitech,1.0,1.0,4.5,No Badge,Organic,1,0,0,0.0,2.771963526845863,5.707110264748875,4.653960350157523
Smartphones & Wearables,Premium,New,True,Current-Gen,,,51.0,,,,,,Garmin,1.0,1.0,4.7,No Badge,Organic,1,0,0,0.0,7.170880792087884,0.0,2.079441541679836
Peripherals & Input Devices,Mainstream,New,False,Current-Gen,,,,,,,,,Motorola Solutions,2.0,1.0,4.3,No Badge,Organic,1,0,0,0.0,6.22455842927536,3.9318256327243257,4.262679877041316
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,3.0,,,,,,Baseus,1.0,0.9,4.3,No Badge,Organic,1,1,1,0.09,2.4840729690394228,5.993961427306569,7.81035268372429
Accessories & Consumables,Mainstream,New,True,Current-Gen,,,,,,,,,OtterBox,1.0,1.0,4.7,No Badge,Organic,1,0,0,0.53,3.9308447596687337,5.303304908059076,10.022292288301378
PC Components (Core),Mainstream,New,True,Current-Gen,8.0,,,,,,,,Samsung,1.0,1.0,4.8,No Badge,Organic,1,0,0,0.09,3.1354942159291497,5.303304908059076,6.502790045915623
Smartphones & Wearables,Mainstream,New,False,Current-Gen,,16.0,,,,,,4G LTE,Kyocera,1.0,1.0,4.1,No Badge,Organic,1,0,0,0.0,5.580069390969017,3.9318256327243257,6.320768294250582
Accessories & Consumables,Mainstream,New,False,Legacy,,,,,,,,,Lexmark,1.0,0.9,4.5,No Badge,Organic,1,0,0,0.14,4.7676291136857945,4.61512051684126,4.634728988229636
Cameras & Photography,Mainstream,New,False,Current-Gen,,,,,,,,,Insta360,1.0,0.95,4.4,No Badge,Organic,1,0,0,0.15,4.875120984409557,4.61512051684126,4.804021044733257
Cameras & Photography,Mainstream,New,False,Current-Gen,,,,10.0,,,,Wi-Fi & NFC,Canon,1.0,0.95,4.3,No Badge,Organic,0,0,0,0.0,5.919914838267906,3.9318256327243257,7.636269603379373
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,Viper,1.0,0.9,4.4,No Badge,Organic,1,0,0,0.0,5.70694413799378,3.9318256327243257,7.143617602704121
Audio & Video Equipment,Mainstream,New,False,Current-Gen,,,,,,,,,Audio Technica,1.0,0.95,4.2,No Badge,Organic,1,0,0,0.0,2.694627180770069,5.707110264748875,8.287276755814599
Peripherals & Input Devices,Mainstream,New,False,Current-Gen,,,,,8.0,,,,Baofeng,1.0,0.9,4.2,No Badge,Organic,1,0,0,0.0,3.35620001573142,4.61512051684126,5.942799375126701
Laptops & Chromebooks,Premium,New,True,Current-Gen,32.0,1024.0,16.3,,,4K/UHD (2160p),Intel Core Ultra 9 185H,,Dell,1.0,1.0,0.0,No Badge,Organic,0,0,0,0.0,7.972466015974565,0.0,0.0
Laptops & Chromebooks,Mainstream,New,False,Current-Gen,8.0,512.0,15.6,,,,"Ryzen 5, RTX 2050",,HP,1.0,0.9,4.6,No Badge,Organic,0,0,0,0.0,6.260632536733471,0.0,5.170483995038151
Accessories & Consumables,Premium,New,True,Current-Gen,,,,,,,,,Apple,1.0,0.9,4.6,No Badge,Organic,1,0,0,0.0,4.110709916308365,4.61512051684126,7.61085279039525
Peripherals & Input Devices,Mainstream,New,False,Current-Gen,,,,,,,,"Bluetooth 5.0, Wired",EPOMAKER,1.0,0.95,4.6,No Badge,Organic,0,0,0,0.15,4.6150215020384655,4.61512051684126,5.793013608384144
Peripherals & Input Devices,Mainstream,New,False,Current-Gen,,,,8000.0,,,,Wired,EPOMAKER,1.0,0.95,4.2,No Badge,Organic,0,0,0,0.15,3.849934813114724,4.61512051684126,5.468060141135132
PC Components (Core),Mainstream,New,True,Current-Gen,,,,,,,,"Wi-Fi 6E, Bluetooth 5.3",MSI,1.0,0.95,4.5,No Badge,Organic,1,0,0,0.0,5.339987001719429,3.9318256327243257,5.755742213586912
Networking & Smart Home,Mainstream,New,False,Current-Gen,,,,,25.0,,,,Cobra,1.0,0.95,4.5,No Badge,Organic,1,0,0,0.0,5.442201236876614,3.9318256327243257,5.476463551931511
Audio & Video Equipment,Mainstream,New,True,Current-Gen,,,,,,,,Bluetooth,Sennheiser,1.0,0.95,3.7,No Badge,Organic,1,0,0,0.07,4.948405217560121,4.61512051684126,6.853299093186078
Accessories & Consumables,Budget,New,False,Legacy,,,1.6,,,,,,Panasonic,1.0,0.9,4.3,No Badge,Organic,1,0,0,0.0,3.4011973816621555,5.303304908059076,7.971776122880628
Laptops & Chromebooks,Mainstream,New,False,Current-Gen,32.0,1024.0,15.6,,,FHD (1080p),i3-1315U,,HP,1.0,1.0,4.3,No Badge,Organic,0,0,0,0.0,6.196423760988341,3.9318256327243257,2.302585092994046
Networking & Smart Home,Mainstream,New,False,Current-Gen,,,,,,,,,Ubiquiti,1.0,0.95,4.1,No Badge,Organic,0,0,0,0.0,4.5345331063886505,4.61512051684126,6.001414877961151
Displays & Mounting,Premium,New,True,Current-Gen,,,,240.0,,4K/UHD (2160p),,ARC/eARC,BenQ,1.0,0.9,4.5,No Badge,Organic,0,0,0,0.0,7.24493440855279,0.0,1.0986122886681098
Networking & Smart Home,Mainstream,New,False,Current-Gen,,,,,,,,,Square D,1.0,0.9,4.7,No Badge,Organic,1,0,0,0.1,3.939054344479176,4.61512051684126,7.19668657083435
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,Peak Design,1.0,0.95,4.6,No Badge,Organic,1,1,0,0.0,3.0421386463681466,5.303304908059076,7.301822342137932
Peripherals & Input Devices,Mainstream,New,False,Current-Gen,,,,18000.0,,,,,SteelSeries,1.0,1.0,4.2,No Badge,Organic,1,0,0,0.0,3.4836986031738992,5.303304908059076,7.158513997329321
Audio & Video Equipment,Mainstream,New,True,Current-Gen,,,,,,,,Wireless,GODOX,1.0,0.9,4.4,No Badge,Organic,1,0,0,0.0,4.329416684401584,4.61512051684126,3.367295829986474
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,E-Z Ink,2.0,1.0,4.5,No Badge,Organic,0,1,0,0.0,3.8918202981106265,5.303304908059076,4.770684624465665
Accessories & Consumables,Mainstream,New,False,Legacy,,,,,,,,,Philips,1.0,0.9,4.7,No Badge,Organic,1,0,0,0.0,2.379546134130174,5.707110264748875,6.309918278226516
Audio & Video Equipment,Mainstream,New,False,Current-Gen,,,,,,,,Bluetooth,Vic Firth,1.0,1.0,4.3,No Badge,Organic,0,0,0,0.0,4.093510881473524,4.61512051684126,5.648974238161206
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,NEEWER,2.0,0.95,4.4,No Badge,Organic,1,0,1,0.0,3.7010550300440697,4.61512051684126,3.4011973816621555
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,Wyze,1.0,0.95,4.8,No Badge,Organic,1,0,0,0.69,3.218075504697432,5.993961427306569,5.135798437050262
Accessories & Consumables,Mainstream,New,True,Current-Gen,,,,,,,,,Nintendo,1.0,0.9,4.9,No Badge,Organic,0,0,0,0.0,3.234355395716587,0.0,8.131824785007195
PC Components (Core),Mainstream,New,False,Current-Gen,,,,,,,AMD B650,Wi-Fi 6,GIGABYTE,1.0,1.0,4.2,No Badge,Organic,1,0,0,0.15,5.111927545578128,3.9318256327243257,5.83773044716594
Cameras & Photography,Mainstream,New,True,Current-Gen,,,10.0,30.0,,,,,Nikon,1.0,1.0,4.5,No Badge,Organic,1,0,0,0.0,4.926891300663295,4.61512051684126,4.465908118654584
Audio & Video Equipment,Mainstream,New,True,Current-Gen,,,6.5,,,,,,Sony,1.0,0.95,4.5,No Badge,Organic,1,0,0,0.0,4.48863636973214,4.61512051684126,7.263329617476836
Laptops & Chromebooks,Mainstream,New,False,Current-Gen,4.0,64.0,14.0,,,HD/HD+,Intel Processor N100,,HP,1.0,1.0,4.6,No Badge,Organic,0,0,0,0.0,5.617498106059188,3.9318256327243257,2.8903717578961645
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,6.6,,,,,,C2G/Cables to Go,1.0,0.9,4.7,No Badge,Organic,1,0,0,0.0,2.196112848483529,5.993961427306569,7.666690200080086
Displays & Mounting,Mainstream,New,False,Current-Gen,,,23.8,60.0,,FHD (1080p),,HDMI & VGA,HP,1.0,0.95,4.7,No Badge,Organic,0,1,0,0.0,5.251173346739219,3.9318256327243257,10.158362302011792
Audio & Video Equipment,Mainstream,New,True,Current-Gen,,,,,,,,Bluetooth,Kenwood,1.0,0.9,4.6,No Badge,Organic,1,0,0,0.0,5.298317366548036,3.9318256327243257,4.997212273764115
Displays & Mounting,Mainstream,New,False,Current-Gen,,,5.2,,,4K/UHD (2160p),,,Atomos,1.0,0.9,4.0,No Badge,Organic,1,0,0,0.0,6.476972362889683,0.0,4.343805421853684
Audio & Video Equipment,Mainstream,New,False,Current-Gen,,,10.0,1300.0,1300.0,,,Bluetooth,JBL,1.0,0.95,4.3,No Badge,Organic,0,0,0,0.0,5.786897381366708,3.9318256327243257,5.834810737062605
Smartphones & Wearables,Premium,New,True,Current-Gen,,,,,,,,GPS,Garmin,1.0,1.0,4.5,No Badge,Organic,1,0,0,0.0,5.252011613671526,4.61512051684126,9.618335609937972
PC Components (Core),Mainstream,New,False,Current-Gen,32.0,,,6000.0,1.35,,,,PNY,2.0,1.0,4.6,No Badge,Organic,1,0,0,0.0,4.564244019375446,3.9318256327243257,5.272999558563747
Networking & Smart Home,Mainstream,New,True,Current-Gen,,,,,1000.0,,,SmartConnect,APC,1.0,0.95,3.7,No Badge,Organic,0,0,0,0.0,7.001445966297956,0.0,3.5263605246161616
Accessories & Consumables,Premium,New,True,Current-Gen,,,14.0,,,,,,Spigen,1.0,0.95,4.4,No Badge,Organic,0,0,0,0.0,4.235554730773624,4.61512051684126,7.662467815200237
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,6COU,1.0,0.9,3.9,No Badge,Organic,1,0,0,0.0,4.787491742782046,3.9318256327243257,1.3862943611198906
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,Insta360,1.0,1.0,4.8,No Badge,Organic,0,0,0,0.0,3.58324112209094,5.303304908059076,7.380879035564116
Audio & Video Equipment,Mainstream,New,False,Current-Gen,,,,70.0,70.0,,,Bluetooth,Denon,1.0,1.0,4.6,No Badge,Organic,1,0,0,0.23,6.396929655216146,3.9318256327243257,6.274762021241939
Accessories & Consumables,Budget,New,False,Current-Gen,,,,,,,,,LISEN,2.0,0.95,4.3,No Badge,Sponsored,1,0,0,0.26,3.177637076851603,5.707110264748875,9.038721338315364
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,48.0,,,,LISEN,2.0,0.95,4.6,No Badge,Sponsored,1,0,0,0.0,2.771963526845863,4.61512051684126,9.260462981379394
Peripherals & Input Devices,Mainstream,New,False,Current-Gen,,,,19.0,,,,,Canon,1.0,1.0,4.1,No Badge,Organic,0,0,0,0.0,5.444363867477279,3.9318256327243257,6.661854740545311
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,Humminbird,1.0,0.9,4.6,No Badge,Organic,1,0,0,0.29,4.6150215020384655,4.61512051684126,5.723585101952381
Tablets & E-Readers,Premium,New,True,Current-Gen,16.0,512.0,13.0,,,,Core i7,,Microsoft,1.0,1.0,4.2,No Badge,Organic,0,0,0,0.0,6.9574878560838265,0.0,2.302585092994046
Laptops & Chromebooks,Mainstream,New,True,Current-Gen,32.0,1024.0,14.0,,,FHD (1080p),Intel Ultra 7 155U,WiFi 6E,Dell,1.0,1.0,4.3,No Badge,Organic,1,0,0,0.0,7.24422751560335,0.0,3.044522437723423
Networking & Smart Home,Mainstream,New,False,Current-Gen,,,,,,,,WiFi 6,TP-Link,2.0,1.0,4.3,No Badge,Organic,1,0,0,0.25,5.30325515557766,3.9318256327243257,7.305188215393037
Cameras & Photography,Premium,New,True,Current-Gen,,,,,,4K/UHD (2160p),,,DJI,1.0,0.95,4.4,No Badge,Organic,0,0,0,0.0,7.131690516829846,0.0,5.83773044716594
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,Fujifilm,2.0,1.0,4.7,No Badge,Organic,1,0,0,0.0,4.941570991486734,4.61512051684126,6.836259277277067
Cameras & Photography,Mainstream,New,False,Current-Gen,,,,,,,,,Tamron,1.0,0.9,4.4,No Badge,Organic,1,0,0,0.0,7.495541943884256,0.0,4.290459441148391
Audio & Video Equipment,Mainstream,New,True,Current-Gen,,,,,,,,,Poly,1.0,0.95,0.0,No Badge,Organic,1,0,0,0.41,8.516583005290542,0.0,0.0
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,Insta360,1.0,0.95,4.8,No Badge,Organic,1,0,0,0.11,3.849934813114724,4.61512051684126,4.442651256490317
"Desktops, Workstations & Servers",Premium,New,True,Current-Gen,96.0,,,,,,Core i5 210H,"Wi-Fi 7, Bluetooth 5.4",ASUS,1.0,1.0,5.0,No Badge,Organic,1,0,0,0.0,6.1522857863448,0.0,0.6931471805599453
PC Components (Core),Mainstream,New,False,Current-Gen,,,,2.5,,,i5-13500,,Intel,1.0,1.0,4.7,No Badge,Organic,1,0,0,0.06,5.427194193468923,3.9318256327243257,6.1463292576688975
Laptops & Chromebooks,Premium,New,True,Current-Gen,16.0,1024.0,14.0,1080.0,,FHD (1080p),Ryzen 5 PRO 6650U,WiFi 6E,Lenovo,1.0,1.0,4.3,No Badge,Organic,0,0,0,0.0,6.746388626534571,0.0,1.791759469228055
Accessories & Consumables,Mainstream,New,False,Legacy,,,,,,,,,Brother,1.0,1.0,4.6,No Badge,Organic,0,0,0,0.0,4.0428758138469085,4.61512051684126,7.13966033596492
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,50.0,60.0,,4K/UHD (2160p),,Ethernet,Amazon Basics,1.0,1.0,4.3,No Badge,Organic,1,0,0,0.0,3.688629422858727,4.61512051684126,6.8966943316227125
Smartphones & Wearables,Premium,New,True,Current-Gen,,,,,,,,Air Integration,Garmin,1.0,1.0,4.6,No Badge,Organic,1,0,0,0.0,7.378377466881018,0.0,3.871201010907891
Cameras & Photography,Mainstream,New,True,Current-Gen,,,35.0,,,,,,Nikon,1.0,0.95,4.7,No Badge,Organic,0,0,0,0.0,4.7318028369214575,3.9318256327243257,9.664976524090797
"Desktops, Workstations & Servers",Premium,New,True,Current-Gen,,,,5.8,,,i9,,Intel,1.0,1.0,4.9,No Badge,Organic,1,0,0,0.0,6.3647335449998295,0.0,3.091042453358316
Accessories & Consumables,Mainstream,Renewed/Refurbished,True,Current-Gen,,,,,,,,,Logitech,1.0,0.95,4.8,No Badge,Organic,0,0,0,0.0,4.484018984423941,4.61512051684126,2.5649493574615367
Accessories & Consumables,Mainstream,New,True,Current-Gen,,,,,,,,,Epson,1.0,0.95,4.5,No Badge,Organic,0,0,0,0.0,3.755135249891002,4.61512051684126,4.912654885736052
Accessories & Consumables,Mainstream,New,False,Current-Gen,,,,,,,,,LISEN,1.0,0.9,4.2,No Badge,Sponsored,0,0,0,0.33,3.433664571799657,8.853808274977197,6.07993319509559
Networking & Smart Home,Mainstream,New,False,Current-Gen,,,,,,,,WiFi 6,WAVLINK,1.0,0.9,4.3,No Badge,Sponsored,1,0,1,0.0,5.398117451625214,0.0,4.700480365792417
