product_title,product_rating,total_reviews,purchased_last_month,original_price,is_sponsored,coupon,buy_box_availability,sustainability_tags,product_image_url,has_coupon,discount_percentage,badge_amazons,badge_best_seller,badge_ends_in,badge_limited_time_deal,badge_no_badge,badge_save_xpct,product_category,log_purchased_last_month,log_original_price,log_total_reviews
"EPOMAKER Aula WIN60 HE 60% Wired Magnetic Keyboard with Adjustable Actuation, 8000 Hz Polling Rate, Hall Effect Switches, Hot-Swap, for FPS Games (Black)",4.2,236.0,100,45.99,0,No Coupon,0,0,https://m.media-amazon.com/images/I/61Rv2gCIOyL._AC_UL320_.jpg,0,0.15,0,0,0,0,1,0,Computer Peripherals,4.61512051684126,3.849934813114724,5.468060141135132
"MSI PRO Z790-P WiFi ProSeries Motherboard (Supports 12th/13th/14th Gen Intel Processors, LGA 1700, DDR5, PCIe 5.0, M.2, 2.5Gbps LAN, USB 3.2 Gen2, HDMI/DP, Wi-Fi 6E, Bluetooth 5.3, ATX)",4.5,315.0,50,207.51,0,No Coupon,1,0,https://m.media-amazon.com/images/I/81qbq1OEb7L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,PC Components,3.9318256327243257,5.339987001719429,5.755742213586912
"Cobra MR F77B GPS Fixed Mount VHF Marine Radio – 25 Watt VHF, Built-In GPS Receiver, Submersible, LCD Display, Noise Cancelling Mic, NOAA Weather, Signal Strength Meter, Scan Channels, Black/Grey",4.5,238.0,50,229.95,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61vRCajEgUL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Audio, Sound & Recording Gear",3.9318256327243257,5.442201236876614,5.476463551931511
"Sennheiser Consumer Audio Sport True Wireless Earbuds - Bluetooth in-Ear Headphones, Music and Calls with Adaptable Acoustics, Noise Isolation, Touch Controls, IP54 27-Hour Battery, Black",3.7,946.0,100,139.95,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61He780jwiL._AC_UL320_.jpg,0,0.07,0,0,0,0,1,0,Wearables,4.61512051684126,4.948405217560121,6.853299093186078
"Panasonic Cordless Phone, 1.6"" Backlit Display, Call Block, Speakerphone, 10 Hours Talk Time, 1 Handset - KX-TGC200W (White)",4.3,2897.0,200,29.0,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71JXslRVsfL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Mobile Cell Phones & Smartphones,5.303304908059076,3.4011973816621555,7.971776122880628
"HP 2025 Latest 15.6'' FHD Business Laptop, Intel 6 Core i3-1315U (Beat i5-1135G7), 32GB RAM, 1TB PCIe SSD,IPS Display, Ultra Quiet Design, Long Battery Life, Windows 11 Pro, WOWPC Recovery USB",4.3,9.0,50,489.99,0,No Coupon,0,0,https://m.media-amazon.com/images/I/71f+1AVY1pL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Laptops,3.9318256327243257,6.196423760988341,2.302585092994046
Ubiquiti Compact 5-Port Gigabit Switch,4.1,403.0,100,92.18,0,No Coupon,0,0,https://m.media-amazon.com/images/I/61jw7aaC+EL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Other Electronics,4.61512051684126,4.5345331063886505,6.001414877961151
BenQ TK700ST 4K HDR 3000 Lumens Short Throw Movie & Gaming Projector 4ms Response Time | 240Hz Refresh Rate | HDR10 & HLG | ARC/eARC Support | 2D Keystone | 1.2X Zoom | HDR Game Modes,4.5,2.0,0,1399.99,0,No Coupon,0,0,https://m.media-amazon.com/images/I/51578ongL1L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,TV & Video Displays,0.0,7.24493440855279,1.0986122886681098
"Square D by Schneider Electric Square D HEPD25 Universal Whole House Surge Protection Device, 1-Phase, 3-Wire for 120/240V, 25kA",4.7,1334.0,100,50.37,0,No Coupon,1,0,https://m.media-amazon.com/images/I/51G754MxVyL._AC_UL320_.jpg,0,0.1,0,0,0,0,1,0,Smart Home & Security,4.61512051684126,3.939054344479176,7.19668657083435
"Peak Design Pro Pad V2, Charcoal, Enhanced Comfort and Stability for Capture Camera Clip, Holds DSLR, Compact and Point and Shoot Bodies, Attaches to Backpack Straps and Belts, Weatherproof EVA Foam",4.6,1482.0,200,19.95,0,No Coupon,1,1,https://m.media-amazon.com/images/I/81LpbpxPm-L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Small Gadget Accessories (Cases & Protectors),5.303304908059076,3.0421386463681466,7.301822342137932
SteelSeries Esports FPS Gaming Mouse – Ultra Lightweight 69g – Prime Edition – 5 Programmable Buttons – 18K CPI TrueMove Pro Sensor – Magnetic Optical Switches – Customization - RGB Lighting – PC/Mac,4.2,1284.0,200,31.58,0,No Coupon,1,0,https://m.media-amazon.com/images/I/418QP2KgRBS._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Computer Peripherals,5.303304908059076,3.4836986031738992,7.158513997329321
"GODOX iT30pro s for Sony - GoDOx IT30 Pro for Sony GODox iT30 PRO GodOX TTL Flash, Wireless Master & Receiver, HSS 1/8000 Second, 2.4G Wireless, Touchscreen, GodOX Flash (Black)",4.4,28.0,100,74.9,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71jp2aRBlYL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Computer Peripherals,4.61512051684126,4.329416684401584,3.367295829986474
"E-Z Ink Compatible TN850 Toner Cartridge Replacement for Brother TN-850 TN820 TN-820 for MFC-L5800DW MFC-L5900DW MFC-L5850DW MFC-L5700DW HL-L6200DW HL-L5200DW (Black, 2 Pack)",4.5,117.0,200,48.0,0,No Coupon,0,1,https://m.media-amazon.com/images/I/71IG7I9xXvL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Office Supplies, Ink & Toner",5.303304908059076,3.8918202981106265,4.770684624465665
OEM Replacement Remote Control for Philips Roku TV URMT21CND016,4.7,549.0,300,9.8,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61evL0tSAmL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,TV & Video Displays,5.707110264748875,2.379546134130174,6.309918278226516
Vic Firth Bluetooth Isolation Headphones,4.3,283.0,100,58.95,0,No Coupon,0,0,https://m.media-amazon.com/images/I/71F3pGK2QoL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Wearables,4.61512051684126,4.093510881473524,5.648974238161206
"NEEWER Suction Cup Mount for Car Compatible with Starlink Mini, 2 in 1 Satellite Mounting Kit & Protective Silicone Case with Strong Suction Cups for Car Window, Sunroof, RVs, Boat and Road Trip, ST91",4.4,29.0,100,39.49,0,Save 10%  with coupon,1,0,https://m.media-amazon.com/images/I/61RQwQZ1g-L._AC_UL320_.jpg,1,0.0,0,0,0,0,1,0,Small Gadget Accessories (Cases & Protectors),4.61512051684126,3.7010550300440697,3.4011973816621555
Wyze Battery Charging Dock for Battery Cam Pro,4.8,169.0,400,23.98,0,No Coupon,1,0,https://m.media-amazon.com/images/I/31AZ5BaDnoL._AC_UL320_.jpg,0,0.69,0,0,0,0,1,0,"Chargers, Adapters & Cables",5.993961427306569,3.218075504697432,5.135798437050262
Majoras Mask Link Amiibo - TLOZ Collection (Nintendo Switch/3DS/Wii U) Switch),4.9,3400.0,0,24.39,0,No Coupon,0,0,https://m.media-amazon.com/images/I/619k+1hJgfL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Wearables,0.0,3.234355395716587,8.131824785007195
"GIGABYTE B650M D3HP AX (rev. 1.0) AM5 LGA 1718 AMD B650 M-ATX DDR5, 2X PCIe 4.0 M.2, PCIe 4.0, USB 3.2 Gen2 Type-C, Wi-Fi 6E, 2.5GbE LAN",4.2,342.0,50,164.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71BitFdqCsL._AC_UL320_.jpg,0,0.15,0,0,0,0,1,0,PC Components,3.9318256327243257,5.111927545578128,5.83773044716594
"Nikon PROSTAFF P3 10x30 Binocular | Waterproof, fogproof, Rubber-Armored Compact Binocular, Wide Field of View & Long Eye Relief | Official Nikon USA Model",4.5,86.0,100,136.95,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71iIKpDmOOL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Cameras & Photography,4.61512051684126,4.926891300663295,4.465908118654584
"Sony Marine Audio Speakers Stereo Marine Use Certified with 6.5 Inch Dual Cone Design for Boats, Pools, and Other Outdoor Audio Systems, White",4.5,1426.0,100,88.0,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61Wq55pQTPL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Audio, Sound & Recording Gear",4.61512051684126,4.48863636973214,7.263329617476836
"HP Chromebook 14 inch Laptop, HD Display, Intel Processor N100, 4 GB RAM, 64 GB eMMC, Intel UHD Graphics, Chrome OS, Glacier Silver, 14a-nf0019nr",4.6,17.0,50,274.2,0,No Coupon,0,0,https://m.media-amazon.com/images/I/61yPszuHsZL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Laptops,3.9318256327243257,5.617498106059188,2.8903717578961645
C2G/Cables to Go 2m USB Cable - USB 2.0 A to B Cable White (6.6ft),4.7,2135.0,400,7.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/51e-moHsXoL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Chargers, Adapters & Cables",5.993961427306569,2.196112848483529,7.666690200080086
"HP VH240a 23.8-Inch Full HD 1080p IPS LED Monitor with Built-In Speakers and VESA Mounting, Rotating Portrait & Landscape, Tilt, and HDMI & VGA Ports (1KL30AA) - Black",4.7,25805.0,50,189.79,0,No Coupon,0,1,https://m.media-amazon.com/images/I/71trhuzbhML._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,TV & Video Displays,3.9318256327243257,5.251173346739219,10.158362302011792
"Kenwood KMM-X705 Excelon Digital Multimedia Car Stereo - Single DIN with Bluetooth, AM/FM HD Radio, Alexa Built in, Variable Color, SiriusXM",4.6,147.0,50,199.0,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71s3Qk9gdKL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Audio, Sound & Recording Gear",3.9318256327243257,5.298317366548036,4.997212273764115
"Atomos Ninja 5.2"" 4K HDMI Recording Monitor",4.0,76.0,0,649.0,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61GCf5R-KZL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,TV & Video Displays,0.0,6.476972362889683,4.343805421853684
"JBL Professional IRX112BT Powered PA Speaker, Portable Loudspeaker with Bluetooth, 10 Inch Woofer, 1300 Watt, Mobile DJ, Musicians, Small Venues, Ceremonies and Sports Events, Black",4.3,341.0,50,325.0,0,No Coupon,0,0,https://m.media-amazon.com/images/I/71jbZn63PqL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Other Electronics,3.9318256327243257,5.786897381366708,5.834810737062605
"Garmin 010-01689-00 Forerunner 35; Easy-to-Use GPS Running Watch, Black",4.5,15037.0,100,189.95,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61Biw4s+ELL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Wearables,4.61512051684126,5.252011613671526,9.618335609937972
PNY XLR8 Gaming Epic-X RGB™ 32GB (2x16GB) DDR5 RAM 6000MHz CL36 1.35V (XMP/Expo Compatible) Desktop Memory Kit,4.6,194.0,50,94.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/51+lJyyTXZL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,PC Components,3.9318256327243257,4.564244019375446,5.272999558563747
"APC Smart-UPS 1000VA Lithium Ion UPS with SmartConnect, SMTL1000RM2UC, Pure Sine Wave, Short-Depth 120V Uninterruptible Power Supply",3.7,33.0,0,1097.22,0,No Coupon,0,0,https://m.media-amazon.com/images/I/61SVpzd70ML._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Other Electronics,0.0,7.001445966297956,3.5263605246161616
"Spigen for MacBook Pro 14 inch Case M4/Pro/Max (2024) M3/M2/M1/Pro/Max (2023-2021) A3112 A3185 A3401 A2918 A2992 A2779 A2442, Urban Fit Premium Knit Fabric Case, Black",4.4,2126.0,100,68.1,0,No Coupon,0,0,https://m.media-amazon.com/images/I/71WagddZ64L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Small Gadget Accessories (Cases & Protectors),4.61512051684126,4.235554730773624,7.662467815200237
"6COU - TI-84Plus Programmable Graphing Calculator, 10-Digit LCD -",3.9,3.0,50,119.0,0,No Coupon,1,0,https://m.media-amazon.com/images/I/71DTIemq2iL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Office Supplies, Ink & Toner",3.9318256327243257,4.787491742782046,1.3862943611198906
Insta360 X3 Battery,4.8,1604.0,200,34.99,0,No Coupon,0,0,https://m.media-amazon.com/images/I/71uaBpv3zPL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Power & Batteries,5.303304908059076,3.58324112209094,7.380879035564116
Denon PMA-600NE Stereo Integrated Amplifier | Bluetooth Connectivity | 70W x 2 Channels | Built-in DAC and Phono Pre-Amp | Analog Mode | Advanced Ultra High Current Power,4.6,530.0,50,599.0,0,No Coupon,1,0,https://m.media-amazon.com/images/I/41Oal3S7sQL._AC_UL320_.jpg,0,0.23,0,0,0,0,1,0,"Audio, Sound & Recording Gear",3.9318256327243257,6.396929655216146,6.274762021241939
"LISEN Cell Phone Car Mount for iPhone [Enjoy Never Blocking], Universal Car Phone Holder Vent Phone Mount for Car [2 Hook Kit] Hands Free Phone Car Mount Fits iPhone 15 14 13 Pro Max Plus Samsung",4.3,8422.0,300,22.99,1,No Coupon,1,0,https://m.media-amazon.com/images/I/716tH1xGrdL._AC_UL320_.jpg,0,0.26,0,0,0,0,1,0,Mobile Cell Phones & Smartphones,5.707110264748875,3.177637076851603,9.038721338315364
"LISEN 2-Pack USB C Car Charger Adapter Fast Charge, 48W All Metal Cigarette Lighter USB Charger for iPhone 15 Smallest Flush Car Charger USB C for iPhone 14 Pro Max 13 12 Galaxy S23/22 iPad Pro-Red",4.6,10513.0,100,14.99,1,No Coupon,1,0,https://m.media-amazon.com/images/I/71pl4YXhp-L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Chargers, Adapters & Cables",4.61512051684126,2.771963526845863,9.260462981379394
"Canon FAXPHONE L100 - Monochrome Laser Fax with Copier, 30 Sheet Auto Document Feeder, 1 Year Limited Warranty, 19 PPM, White",4.1,781.0,50,230.45,0,No Coupon,0,0,https://m.media-amazon.com/images/I/71bCqsdeyCL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Office Supplies, Ink & Toner",3.9318256327243257,5.444363867477279,6.661854740545311
Humminbird 600033-1 AutoChart Zero Line North America Map SD Card,4.6,305.0,100,99.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/51C-DEL0ceL._AC_UL320_.jpg,0,0.29,0,0,0,0,1,0,Storage & Memory Cards,4.61512051684126,4.6150215020384655,5.723585101952381
"Microsoft Surface Pro 9 Tablet - 13"" - Core i7 12th Gen i7-1265U Deca-core (10 Core) - 16 GB RAM - 512 GB SSD - Windows 11 Pro 64-bit - Platinum",4.2,9.0,0,1049.99,0,No Coupon,0,0,https://m.media-amazon.com/images/I/51XBxljN3SL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,PC Components,0.0,6.9574878560838265,2.302585092994046
"Dell Latitude 14 5450 14"" Touchscreen FHD Business Laptop Computer, Intel Ultra 7 155U (Beat i7-1355U), 32GB DDR5 RAM, 1TB PCIe SSD, WiFi 6E, Backlit Keyboard, Fingerprint Reader, Windows 11 Pro",4.3,20.0,0,1399.0,0,No Coupon,1,0,https://m.media-amazon.com/images/I/919OArmvu2L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Laptops,0.0,7.24422751560335,3.044522437723423
"TP-Link Deco Tri Band Mesh WiFi 6 System(Deco X68) - Covers up to 5500 Sq. Ft.Whole Home Coverage, Replaces Wireless Routers and Extenders, 2-Pack",4.3,1487.0,50,199.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/51ZceM5avxS._AC_UL320_.jpg,0,0.25,0,0,0,0,1,0,Smart Home & Security,3.9318256327243257,5.30325515557766,7.305188215393037
"DJI Mini 3 Camera Drone Quadcopter with RC Smart Remote Controller (With Screen), 4K Video, 38min Flight Time, True Vertical Shooting, Intelligent Modes Bundle with Deco Gear Backpack + Accessories",4.4,342.0,0,1249.99,0,No Coupon,0,0,https://m.media-amazon.com/images/I/81tDvUJxztL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,PC Components,0.0,7.131690516829846,5.83773044716594
Fujifilm Instax Mini Link 2 Instant Smartphone Printer (Clay White) and Fujifilm Instax Mini Twin Film Pack (40 Exposures) Bundle,4.7,930.0,100,138.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/7146VtK5CsL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Cameras & Photography,4.61512051684126,4.941570991486734,6.836259277277067
Tamron 35-150mm F/2-2.8 Di III VXD for Nikon Z Mirrorless Cameras,4.4,72.0,0,1799.0,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61dkc68f2oL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Cameras & Photography,0.0,7.495541943884256,4.290459441148391
Poly Studio X52 All-in-One Video Bar with TC10 Controller Kit,0.0,0.0,0,4995.95,0,No Coupon,1,0,https://m.media-amazon.com/images/I/31DfXtO6hcL._AC_UL320_.jpg,0,0.41,0,0,0,0,1,0,TV & Video Displays,0.0,8.516583005290542,0.0
Insta360 Multi Mount,4.8,84.0,100,45.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/51xQoEaonOL._AC_UL320_.jpg,0,0.11,0,0,0,0,1,0,TV & Video Displays,4.61512051684126,3.849934813114724,4.442651256490317
"ASUS NUC 15 Pro Slim Barebones Mini PC with Intel Series 2 Core 5 210H, up to 96GB DDR5 RAM, Dual Storage Design, Thunderbolt™ 4, Wi-Fi 7 & Bluetooth 5.4, Toolless Chassis Access, VESA Mount Included",5.0,1.0,0,468.79,0,No Coupon,1,0,https://m.media-amazon.com/images/I/51Q5vd-BV9L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,PC Components,0.0,6.1522857863448,0.6931471805599453
Intel Core i5-13500 2.50GHz 14 Cores LGA1700 Desktop Processor Boxed (Raptor Lake),4.7,466.0,50,226.51,0,No Coupon,1,0,https://m.media-amazon.com/images/I/51axr2Y+xOL._AC_UL320_.jpg,0,0.06,0,0,0,0,1,0,PC Components,3.9318256327243257,5.427194193468923,6.1463292576688975
"Lenovo ThinkPad T14 Business Laptop (14"" FHD+ Touchscreen, AMD Ryzen 5 PRO 6650U, 16GB RAM, 1TB SSD, (Beat Intel i7-1250U)), Backlit, Fingerprint, 1080p Webcam, Wi-Fi 6E, Win 11 Pro w / AI Copilot",4.3,5.0,0,849.98,0,No Coupon,0,0,https://m.media-amazon.com/images/I/61o7xwEHvWL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Laptops,0.0,6.746388626534571,1.791759469228055
Brother TN-336BK DCP-L8400 L8450 HL-L8250 L8350 MFC-L8600 L8650 L8850 Toner Cartridge (Black) in Retail Packaging,4.6,1260.0,100,55.99,0,No Coupon,0,0,https://m.media-amazon.com/images/I/71Eyf32-UVL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Office Supplies, Ink & Toner",4.61512051684126,4.0428758138469085,7.13966033596492
"Amazon Basics HDMI Fiber Optic Cable, 18Gbps High-Speed, 4K@60Hz, 2160p, 48-Bit Color, Ethernet Ready, 50 feet, Black",4.3,988.0,100,38.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61JQsZ69L2L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,TV & Video Displays,4.61512051684126,3.688629422858727,6.8966943316227125
"Garmin Descent™ Mk3i, Dive Computer and Multisport GPS Smartwatch, Air Integration, Black",4.6,47.0,0,1599.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/61es0NIKYlL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Wearables,0.0,7.378377466881018,3.871201010907891
"Nikon AF-S DX NIKKOR 35mm f/1.8G Lens with Auto Focus for Nikon DSLR Cameras, 2183, Black",4.7,15755.0,50,112.5,0,No Coupon,0,0,https://m.media-amazon.com/images/I/71xz9QBv+qL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Cameras & Photography,3.9318256327243257,4.7318028369214575,9.664976524090797
Intel® Core™ i9 Desktop Processor 14900 24 Cores (8 P-cores and 16 E-cores) up to 5.8 GHz,4.9,21.0,0,579.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/41b56CkrCmL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,PC Components,0.0,6.3647335449998295,3.091042453358316
"Logitech G Yeti GX Dynamic RGB Gaming Microphone, Podcast with LIGHTSYNC, Blue VO!CE, G HUB Control, Supercardioid, USB Plug and Play on PC/Mac - Black (Renewed)",4.8,12.0,100,87.59,0,No Coupon,0,0,https://m.media-amazon.com/images/I/61YTNgk4vUL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Computer Peripherals,4.61512051684126,4.484018984423941,2.5649493574615367
"Epson Ultrachrome PRO10 - -Ink - Light Gray (T770920), Standard",4.5,135.0,100,41.74,0,No Coupon,0,0,https://m.media-amazon.com/images/I/61OOVR4K41L._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Office Supplies, Ink & Toner",4.61512051684126,3.755135249891002,4.912654885736052
"LISEN Suction Cup Phone Mount, Vacuum Magnetic Phone Holder, 360° Adjustable for MagSafe Car Holder Foldable Suction Phone Mount for Car, for Garmin GPS/Mirror/Smooth Surface, for iPhone 16 Pro Max 15",4.2,436.0,7000,29.99,1,No Coupon,0,0,https://m.media-amazon.com/images/I/81unY3WgRzL._AC_UL320_.jpg,0,0.33,0,0,0,0,1,0,Small Gadget Accessories (Cases & Protectors),8.853808274977197,3.433664571799657,6.07993319509559
"WAVLINK AX3000 Outdoor WiFi 6 Extender, Dual Band Long Range WiFi Repeater/Wireless Access Point/Router with PoE/ 3KM PtP Transmission, IP67 Waterproof, Supports Up to 256 Devices for Camping, Farm",4.3,109.0,0,219.99,1,Save $20.00  with coupon,1,0,https://m.media-amazon.com/images/I/71mLrk1128L._AC_UL320_.jpg,1,0.0,0,0,0,0,1,0,Other Electronics,0.0,5.398117451625214,4.700480365792417
"LISEN 54W Car Phone Charger USB C, Cigarette Lighter Adapter, Car Accessories for iPhone, USB C Car Charger Adapter USBC Type C 12v, Fit for iPhone 16, 15, 14, 13 Samsung Google iPad Android, Orange",4.6,10513.0,50,14.99,1,No Coupon,1,0,https://m.media-amazon.com/images/I/71XduZ3yP3L._AC_UL320_.jpg,0,0.0,0,1,0,0,0,0,"Chargers, Adapters & Cables",3.9318256327243257,2.771963526845863,9.260462981379394
ZEBRA ZD410 Direct Thermal Desktop Monochrome Printer Print Width of 2 in USB Connectivity ZD41022-D01000EZ,4.3,256.0,50,184.89,0,No Coupon,0,0,https://m.media-amazon.com/images/I/71hc7b6L9UL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Printers & Scanners (Hardware),3.9318256327243257,5.225155100919053,5.54907608489522
NETGEAR Orbi RBS50 Satellite Home Mesh WiFi Tri-band AC3000 w/ Adapter (Renewed),4.4,149.0,50,194.2,0,No Coupon,0,0,https://m.media-amazon.com/images/I/61R2pPUrwAL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Smart Home & Security,3.9318256327243257,5.274024673978992,5.010635294096256
YAMAHA NS-AW350B All-Weather Indoor/Outdoor 2-Way Speakers - Black (Pair),4.5,1420.0,50,135.36,0,No Coupon,0,0,https://m.media-amazon.com/images/I/71vf7WttNiL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Audio, Sound & Recording Gear",3.9318256327243257,4.915298447269702,7.259116128097101
"Linksys Velop Pro 6E WiFi Mesh System | Two Cognitive Mesh Tri-Band routers with 5.4 Gbps (AXE5400) Speed | Whole Home Coverage up to 6,000 sq ft | Connect 200+ Devices | 2Pk MXEC622 | 2023 Release",3.9,527.0,50,249.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/51+f-Rz36LL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Networking,3.9318256327243257,5.525413097700675,6.269096283706261
"Google WiFi Mesh Router System for Home, Office - 2 Pack - Whole Home Coverage, Dual-Band, Parental Controls, Simple Setup",4.8,13.0,100,109.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/21VMcEDrfwL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Smart Home & Security,4.61512051684126,4.709440107163888,2.6390573296152584
HP USB-C G5 Essential Dock,3.9,72.0,50,259.0,0,No Coupon,1,0,https://m.media-amazon.com/images/I/51Dk9PIvkcL._AC_UL320_.jpg,0,0.45,0,0,0,0,1,0,Printers & Scanners (Hardware),3.9318256327243257,5.560681631015528,4.290459441148391
Shakespeare 5206-N White 8' Marine Antenna,4.3,368.0,100,82.49,0,No Coupon,0,0,https://m.media-amazon.com/images/I/31noAzbn7hL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,"Office Supplies, Ink & Toner",4.61512051684126,4.424726864205909,5.910796644040527
PNY CS2230 2TB M.2 NVMe Internal Solid State Drive (SSD) - M280CS2230-2TB-RB,4.6,353.0,200,109.99,0,No Coupon,1,0,https://m.media-amazon.com/images/I/51oiVSSsxBL._AC_UL320_.jpg,0,0.0,0,0,0,0,1,0,Storage & Memory Cards,5.303304908059076,4.709440107163888,5.869296913133774
